Tagname;Timestamp;Value;Quality
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;6,665140629;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;9,999237061;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;13,33333302;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;16,66590309;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;20;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;23,33257103;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;26,66666603;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;29,99923706;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;33,33180618;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;36,665905;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;39,99847412;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;43,33256912;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;46,66514206;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;49,99923706;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;53,33180618;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;56,665905;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;59,99847412;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;63,33256912;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;66,66513824;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;69,99923706;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;73,33181;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;76,66590118;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;79,99847412;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;83,33257294;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;86,66513824;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;89,99923706;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;93,33181;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;96,66590118;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;99,99847412;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;96,83222961;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;93,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;90,16555786;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;86,83299255;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;83,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:18;80,1663208;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;76,83222961;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;73,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;70,16555786;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;66,83299255;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;63,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;60,33264542;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;56,99855042;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;53,66598129;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;50,33188248;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;46,99931335;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;43,66521835;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;40,33264542;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;36,99855042;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;33,66598129;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;30,33188438;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;26,99931335;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;23,66521645;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;20,33264732;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;16,99855042;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;13,66598034;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;10,33188343;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;6,999313354;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;3,665217161;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;0,332646668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;2,832074404;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;6,166170597;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;9,49874115;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;12,8328371;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;16,16540718;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;19,49950409;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;22,83207512;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;26,16617012;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;29,49874115;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;32,83283615;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;36,16540909;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;39,49950409;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;42,83207321;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;46,16617203;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;49,49874115;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;52,83283615;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;56,16540909;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;59,49950409;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;62,83207321;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;66,16616821;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;69,49874115;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;72,83283997;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;76,16540527;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;79,49950409;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;82,83207703;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;86,16616821;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;89,49874115;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;92,83283997;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;96,16540527;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;99,49950409;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;97,33272552;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;93,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;90,66605377;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;87,33196259;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;83,99938965;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:19;80,66529083;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;77,33272552;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;73,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;70,66605377;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;67,33196259;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;63,99938965;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;60,66529465;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;57,33272171;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;53,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;50,66605759;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;47,33195877;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;43,99938965;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;40,66529465;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;37,33272171;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;33,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;30,66605568;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;27,33196068;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;23,99938965;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;20,66529274;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;17,33272362;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;13,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;10,66605663;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;7,331960201;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;4,165712833;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;0,833142579;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;2,333104372;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;5,665674686;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;8,999771118;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;12,33234119;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;15,6664381;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;18,99900818;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;22,33310509;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;25,66567421;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;28,99977112;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;32,33234024;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;35,66643906;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;38,99900818;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;42,33310318;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;45,66567612;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;48,99977112;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;52,33234024;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;55,66643906;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;58,99900818;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;62,33310318;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;65,6656723;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;68,99977112;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;72,33234406;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;75,66643524;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;78,99900818;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;82,33310699;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;85,6656723;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;88,99977112;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;92,33234406;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;95,66643524;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;98,99900818;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;97,83322144;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;94,49912262;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;91,16654968;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;87,8324585;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;84,49988556;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:20;81,16578674;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;77,83322144;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;74,49912262;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;71,16654968;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;67,8324585;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;64,49988556;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;61,16579056;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;57,83321762;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;54,49912262;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;51,1665535;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;47,83245468;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;44,49988556;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;41,16579056;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;37,83321762;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;34,49912262;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;31,16655159;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;27,83245659;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;24,49988556;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;21,16578865;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;17,83321953;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;14,49912262;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;11,16655254;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;7,832456112;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;4,499885559;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;1,165789247;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;1,998931885;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;5,333028316;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;8,665598869;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;11,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;15,3322649;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;18,66636086;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;21,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;25,33302879;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;28,66559792;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;31,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;35,33226395;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;38,66636276;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;41,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;45,33302689;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;48,66559982;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;51,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;55,33226395;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;58,66636276;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;61,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;65,3330307;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;68,66559601;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;71,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;75,33226776;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;78,66635895;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;81,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;85,3330307;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;88,66559601;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;91,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;95,16593933;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;98,49851227;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;98,33219147;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;94,99961853;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;91,66551971;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;88,33295441;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;84,99885559;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:21;81,66628265;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;78,33219147;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;74,99961853;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;71,66551971;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;68,33295441;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;64,99885559;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;61,66628647;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;58,33218765;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;54,99961853;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;51,66552353;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;48,33295059;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;44,99885559;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;41,66628647;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;38,33218765;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;34,99961853;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;31,66552162;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;28,3329525;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;24,99885559;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;21,66628456;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;18,33218956;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;14,99961853;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;11,66552258;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;8,332951546;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;4,998855591;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;1,666285157;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;1,499961853;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;4,832532406;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;8,166628838;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;11,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;14,83329487;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;18,16586494;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;21,49996185;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;24,83253288;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;28,16662788;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;31,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;34,83329391;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;38,16586685;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;41,49996185;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;44,83253098;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;48,16662979;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;51,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;54,83329391;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;58,16586685;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;61,49996185;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;64,83253479;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;68,16662598;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;71,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;74,83329773;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;78,16586304;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;81,49996185;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;84,83253479;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;88,16662598;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;91,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;94,83329773;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;98,16586304;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;98,66635895;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;95,33226776;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;91,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;88,66559601;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;85,3330307;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:22;81,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;78,66635895;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;75,33226776;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;71,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;68,66559601;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;65,3330307;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;61,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;58,66636276;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;55,33226395;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;51,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;48,66559982;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;45,33302689;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;41,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;38,83268356;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;35,49858856;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;32,16601944;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;28,83192253;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;25,4993515;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;22,16525459;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;18,83268547;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;15,49858856;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;12,16601849;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;8,831921577;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;5,499351501;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;2,165255308;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;0,999465942;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;4,332036495;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;7,66613245;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;10,998703;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;14,33279896;Good
